year,torneo,fase,jornada,local,visitante,pos_local,pos_visitante,cuota_local,cuota_empate,cuota_visitante,soft_pred_local,soft_pred_empate,soft_pred_visitante,hard_pred,expected_return_local,expected_return_empate,expected_return_visitante,best_bet,expected_return
2024,liga-dimayor-apertura,todos contra todos,10,Alianza FC,Independiente Santa Fe,14,4,3.75,3.5,2.05,0.3657131191288773,0.3331278314400055,0.30115904943111715,Local,1.3714241967332899,1.1659474100400193,0.6173760513337901,local,1.3714241967332899
2024,liga-dimayor-apertura,todos contra todos,10,Independiente Medellin,Rionegro Aguilas,15,7,2.25,3.35,3.35,0.5188530542941411,0.28930143905887806,0.19184550664698086,Local,1.1674193721618173,0.9691598208472415,0.6426824472673859,local,1.1674193721618173
2024,liga-dimayor-apertura,todos contra todos,10,Deportivo Pereira,América de Cali,3,16,2.45,3.3,3.1,0.44312157862613544,0.30822694448827714,0.2486514768855875,Local,1.085647867634032,1.0171489168113146,0.7708195783453213,local,1.085647867634032
2024,liga-dimayor-apertura,todos contra todos,10,Deportivo Cali,Once Caldas,5,11,2.05,3.45,3.85,0.4629427691625462,0.3143294555457909,0.222727775291663,Local,0.9490326767832196,1.0844366216329786,0.8575019348729025,empate,1.0844366216329786
2024,liga-dimayor-apertura,todos contra todos,10,Atletico Bucaramanga,Patriotas Boyaca,8,19,1.9,3.45,4.75,0.468383696157785,0.30421921254100237,0.22739709130121263,Local,0.8899290226997915,1.0495562832664582,1.08013618368076,visitante,1.08013618368076
2024,liga-dimayor-apertura,todos contra todos,10,Envigado FC,Jaguares De Córdoba,11,9,2.05,3.4,3.9,0.4555777925315415,0.31241298462140216,0.23200922284705644,Local,0.9339344746896601,1.0622041477127673,0.90483596910352,empate,1.0622041477127673
2024,liga-dimayor-apertura,todos contra todos,10,Millonarios,La Equidad,13,2,1.85,3.35,5.0,0.489351333876228,0.3110922236290664,0.19955644249470558,Local,0.9052999676710218,1.0421589491573724,0.9977822124735279,empate,1.0421589491573724
2024,liga-dimayor-apertura,todos contra todos,10,Deportivo Pasto,Fortaleza FC,20,10,2.3,3.2,3.4,0.42044181250908097,0.3233638228418434,0.2561943646490757,Local,0.9670161687708861,1.0347642330938989,0.8710608398068573,empate,1.0347642330938989
2024,liga-dimayor-apertura,todos contra todos,10,Boyaca Chico FC,Tolima,18,1,2.5,3.2,3.1,0.36989124820670843,0.32200707842335824,0.30810167336993327,Local,0.9247281205167711,1.0304226509547465,0.9551151874467931,empate,1.0304226509547465
2024,liga-dimayor-apertura,todos contra todos,10,CD Junior,Atlético Nacional,6,17,2.0,3.45,4.0,0.4898498547661319,0.2932660050858689,0.2168841401479992,Local,0.9796997095322638,1.0117677175462478,0.8675365605919968,empate,1.0117677175462478
